COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
Venezuela,Anzoátegui,Puerto Píritu,Venezuela,Anzoátegui,Puerto Píritu,,,,,
Venezuela,Anzoátegui,San José de Guanipa,Venezuela,Anzoátegui,San José de Guanipa,,,,,
Venezuela,Anzoátegui,San Mateo,Venezuela,Anzoátegui,San Mateo,,,,,
Venezuela,Anzoátegui,San Miguel,Venezuela,Anzoátegui,San Miguel,,,,,
Venezuela,Anzoátegui,San Tomé,Venezuela,Anzoátegui,San Tomé,,,,,
Venezuela,Anzoátegui,Santa Ana,Venezuela,Anzoátegui,Santa Ana,,,,,
Venezuela,Anzoátegui,Soledad,Venezuela,Anzoátegui,Soledad,,,,,
Venezuela,Anzoátegui,Urica,Venezuela,Anzoátegui,Urica,,,,,
Venezuela,Anzoátegui,Valle de Guanape,Venezuela,Anzoátegui,Valle de Guanape,,,,,
Venezuela,Anzoátegui,Vidoño,Venezuela,Anzoátegui,Vidoño,,,,,
Venezuela,Anzoátegui,Zuata,Venezuela,Anzoátegui,Zuata,,,,,
Venezuela,Apure,Achaguas,Venezuela,Apure,Achaguas,,,,,
Venezuela,Apure,Arichuna,Venezuela,Apure,Arichuna,,,,,
Venezuela,Apure,Biruaca,Venezuela,Apure,Biruaca,,,,,
Venezuela,Apure,Bruzual,Venezuela,Apure,Bruzual,,,,,
Venezuela,Apure,Ciudad Sucre,Venezuela,Apure,Ciudad Sucre,,,,,
Venezuela,Apure,El Amparo,Venezuela,Apure,El Amparo,,,,,
Venezuela,Apure,Elorza,Venezuela,Apure,Elorza,,,,,
Venezuela,Apure,Guachara,Venezuela,Apure,Guachara,,,,,
Venezuela,Apure,Guasdualito,Venezuela,Apure,Guasdualito,,,,,
Venezuela,Apure,Mantecal,Venezuela,Apure,Mantecal,,,,,
Venezuela,Apure,Puerto Páez,Venezuela,Apure,Puerto Páez,,,,,
Venezuela,Apure,San Fernando de Apure,Venezuela,Apure,San Fernando de Apure,,,,,
Venezuela,Apure,San Juan de Payara,Venezuela,Apure,San Juan de Payara,,,,,
Venezuela,Aragua,Barbacoas,Venezuela,Aragua,Barbacoas,,,,,
Venezuela,Aragua,Cagua,Venezuela,Aragua,Cagua,,,,,
Venezuela,Aragua,Camatagua,Venezuela,Aragua,Camatagua,,,,,
Venezuela,Aragua,Colonia Tovar,Venezuela,Aragua,Colonia Tovar,,,,,
Venezuela,Aragua,El Consejo,Venezuela,Aragua,El Consejo,,,,,
Venezuela,Aragua,El Limón,Venezuela,Aragua,El Limón,,,,,
Venezuela,Aragua,La Victoria,Venezuela,Aragua,La Victoria,,,,,
Venezuela,Aragua,Maracay,Venezuela,Aragua,Maracay,,,,,
Venezuela,Aragua,Ocumare de la Costa,Venezuela,Aragua,Ocumare de la Costa,,,,,
Venezuela,Aragua,Palo Negro,Venezuela,Aragua,Palo Negro,,,,,
Venezuela,Aragua,San Casimiro,Venezuela,Aragua,San Casimiro,,,,,
Venezuela,Aragua,San Mateo,Venezuela,Aragua,San Mateo,,,,,
Venezuela,Aragua,San Sebastián,Venezuela,Aragua,San Sebastián,,,,,
Venezuela,Aragua,Santa Cruz,Venezuela,Aragua,Santa Cruz,,,,,
Venezuela,Aragua,Turmero,Venezuela,Aragua,Turmero,,,,,
Venezuela,Aragua,Valle de Santa Rita de Cascia,Venezuela,Aragua,Valle de Santa Rita de Cascia,,,,,
Venezuela,Barinas,Arismendi,Venezuela,Barinas,Arismendi,,,,,
Venezuela,Barinas,Barinas,Venezuela,Barinas,Barinas,,,,,
Venezuela,Barinas,Sabaneta,Venezuela,Barinas,Sabaneta,,,,,
Venezuela,Bolívar,Caicara del Orinoco,Venezuela,Bolívar,Caicara del Orinoco,,,,,
Venezuela,Bolívar,Ciudad Bolívar,Venezuela,Bolívar,Ciudad Bolívar,,,,,
Venezuela,Bolívar,Ciudad Guayana,Venezuela,Bolívar,Ciudad Guayana,,,,,
Venezuela,Bolívar,El Callao,Venezuela,Bolívar,El Callao,,,,,
Venezuela,Bolívar,El Dorado,Venezuela,Bolívar,El Dorado,,,,,
Venezuela,Bolívar,El Paují,Venezuela,Bolívar,El Paují,,,,,
Venezuela,Bolívar,Guasipati,Venezuela,Bolívar,Guasipati,,,,,
Venezuela,Bolívar,Iboriwo,Venezuela,Bolívar,Iboriwo,,,,,
Venezuela,Bolívar,Kavanayén,Venezuela,Bolívar,Kavanayén,,,,,
Venezuela,Bolívar,Maripa,Venezuela,Bolívar,Maripa,,,,,
Venezuela,Bolívar,Paraitepuy de Roraima,Venezuela,Bolívar,Paraitepuy de Roraima,,,,,
Venezuela,Bolívar,San Francisco de Yuruaní,Venezuela,Bolívar,San Francisco de Yuruaní,,,,,
Venezuela,Bolívar,Santa Elena de Uairén,Venezuela,Bolívar,Santa Elena de Uairén,,,,,
Venezuela,Bolívar,San Rafael de Kamoirán,Venezuela,Bolívar,San Rafael de Kamoirán,,,,,
Venezuela,Bolívar,Upata,Venezuela,Bolívar,Upata,,,,,
Venezuela,Bolívar,Wönken,Venezuela,Bolívar,Wönken,,,,,
Venezuela,Carabobo,Bejuma,Venezuela,Carabobo,Bejuma,,,,,
Venezuela,Carabobo,Guacara,Venezuela,Carabobo,Guacara,,,,,
Venezuela,Carabobo,Güigüe,Venezuela,Carabobo,Güigüe,,,,,
Venezuela,Carabobo,Los Guayos,Venezuela,Carabobo,Los Guayos,,,,,
Venezuela,Carabobo,Mariara,Venezuela,Carabobo,Mariara,,,,,
Venezuela,Carabobo,Morón,Venezuela,Carabobo,Morón,,,,,
Venezuela,Carabobo,Naguanagua,Venezuela,Carabobo,Naguanagua,,,,,
Venezuela,Carabobo,Puerto Cabello,Venezuela,Carabobo,Puerto Cabello,,,,,
Venezuela,Carabobo,San Diego,Venezuela,Carabobo,San Diego,,,,,
Venezuela,Carabobo,San Joaquín,Venezuela,Carabobo,San Joaquín,,,,,
Venezuela,Carabobo,Tocuyito,Venezuela,Carabobo,Tocuyito,,,,,
Venezuela,Carabobo,Valencia,Venezuela,Carabobo,Valencia,,,,,
Venezuela,Cojedes,Cojedes,Venezuela,Cojedes,Cojedes,,,,,
Venezuela,Cojedes,El Pao,Venezuela,Cojedes,El Pao,,,,,
Venezuela,Cojedes,San Carlos,Venezuela,Cojedes,San Carlos,,,,,
Venezuela,Cojedes,Tinaco,Venezuela,Cojedes,Tinaco,,,,,
Venezuela,Cojedes,Tinaquillo,Venezuela,Cojedes,Tinaquillo,,,,,
Venezuela,Delta Amacuro,Curiapo,Venezuela,Delta Amacuro,Curiapo,,,,,
Venezuela,Delta Amacuro,Pedernales,Venezuela,Delta Amacuro,Pedernales,,,,,
Venezuela,Delta Amacuro,Tucupita,Venezuela,Delta Amacuro,Tucupita,,,,,
Venezuela,Falcón,Dabajuro,Venezuela,Falcón,Dabajuro,,,,,
Venezuela,Falcón,Coro,Venezuela,Falcón,Coro,,,,,
Venezuela,Falcón,Punto Fijo,Venezuela,Falcón,Punto Fijo,,,,,
Venezuela,Falcón,Tucacas,Venezuela,Falcón,Tucacas,,,,,
Venezuela,Falcón,Urumaco,Venezuela,Falcón,Urumaco,,,,,
Venezuela,Guárico,Altagracia de Orituco,Venezuela,Guárico,Altagracia de Orituco,,,,,
Venezuela,Guárico,Calabozo,Venezuela,Guárico,Calabozo,,,,,
Venezuela,Guárico,Chaguaramas,Venezuela,Guárico,Chaguaramas,,,,,
Venezuela,Guárico,El Socorro,Venezuela,Guárico,El Socorro,,,,,
Venezuela,Guárico,Guayabal,Venezuela,Guárico,Guayabal,,,,,
Venezuela,Guárico,Ortiz,Venezuela,Guárico,Ortiz,,,,,
Venezuela,Guárico,San Juan de Los Morros,Venezuela,Guárico,San Juan de Los Morros,,,,,
Venezuela,Guárico,Valle de la Pascua,Venezuela,Guárico,Valle de la Pascua,,,,,
Venezuela,Guárico,Zaraza,Venezuela,Guárico,Zaraza,,,,,
Venezuela,Lara,Barquisimeto,Venezuela,Lara,Barquisimeto,,,,,
Venezuela,Lara,Cabudare,Venezuela,Lara,Cabudare,,,,,
Venezuela,Lara,Carora,Venezuela,Lara,Carora,,,,,
Venezuela,Lara,El Tocuyo,Venezuela,Lara,El Tocuyo,,,,,
Venezuela,Lara,Sanare,Venezuela,Lara,Sanare,,,,,
Venezuela,Lara,Sarare,Venezuela,Lara,Sarare,,,,,
Venezuela,Lara,Quíbor,Venezuela,Lara,Quíbor,,,,,
Venezuela,Mérida,Bailadores,Venezuela,Mérida,Bailadores,,,,,
Venezuela,Mérida,Ejido,Venezuela,Mérida,Ejido,,,,,
Venezuela,Mérida,El Vigía,Venezuela,Mérida,El Vigía,,,,,
Venezuela,Mérida,Mérida,Venezuela,Mérida,Mérida,,,,,
Venezuela,Mérida,Mucuchíes,Venezuela,Mérida,Mucuchíes,,,,,
Venezuela,Metropolitan district and Miranda ,Santiago de León de Caracas,Venezuela,Metropolitan district and Miranda ,Santiago de León de Caracas,,,,,
Venezuela,Miranda,Charallave,Venezuela,Miranda,Charallave,,,,,
Venezuela,Miranda,Cúa,Venezuela,Miranda,Cúa,,,,,
Venezuela,Miranda,Cúpira,Venezuela,Miranda,Cúpira,,,,,
Venezuela,Miranda,Guarenas,Venezuela,Miranda,Guarenas,,,,,
Venezuela,Miranda,Guatire,Venezuela,Miranda,Guatire,,,,,
Venezuela,Miranda,Higuerote,Venezuela,Miranda,Higuerote,,,,,
Venezuela,Miranda,Los Teques,Venezuela,Miranda,Los Teques,,,,,
Venezuela,Miranda,Mamporal,Venezuela,Miranda,Mamporal,,,,,
Venezuela,Miranda,Petare,Venezuela,Miranda,Petare,,,,,
Venezuela,Miranda,Ocumare del Tuy,Venezuela,Miranda,Ocumare del Tuy,,,,,
Venezuela,Miranda,Río Chico,Venezuela,Miranda,Río Chico,,,,,
Venezuela,Miranda,San Antonio de Los Altos,Venezuela,Miranda,San Antonio de Los Altos,,,,,
Venezuela,Miranda,San Francisco de Yare,Venezuela,Miranda,San Francisco de Yare,,,,,
Venezuela,Miranda,San José de Barlovento,Venezuela,Miranda,San José de Barlovento,,,,,
Venezuela,Miranda,Santa Lucía,Venezuela,Miranda,Santa Lucía,,,,,
Venezuela,Miranda,Santa Teresa del Tuy,Venezuela,Miranda,Santa Teresa del Tuy,,,,,
Venezuela,Monagas,Aragua de Maturín,Venezuela,Monagas,Aragua de Maturín,,,,,
Venezuela,Monagas,Caripe,Venezuela,Monagas,Caripe,,,,,
Venezuela,Monagas,Caripito,Venezuela,Monagas,Caripito,,,,,
Venezuela,Monagas,Maturín,Venezuela,Monagas,Maturín,,,,,
Venezuela,Monagas,Punta de Mata,Venezuela,Monagas,Punta de Mata,,,,,
Venezuela,Nueva Esparta,Juan Griego,Venezuela,Nueva Esparta,Juan Griego,,,,,
Venezuela,Nueva Esparta,La Asunción,Venezuela,Nueva Esparta,La Asunción,,,,,
Venezuela,Nueva Esparta,Pampatar,Venezuela,Nueva Esparta,Pampatar,,,,,
Venezuela,Nueva Esparta,Porlamar,Venezuela,Nueva Esparta,Porlamar,,,,,
Venezuela,Portuguesa,Acarigua,Venezuela,Portuguesa,Acarigua,,,,,
Venezuela,Portuguesa,Araure,Venezuela,Portuguesa,Araure,,,,,
Venezuela,Portuguesa,Guanare,Venezuela,Portuguesa,Guanare,,,,,
Venezuela,Portuguesa,Ospino,Venezuela,Portuguesa,Ospino,,,,,
Venezuela,Sucre,Araya,Venezuela,Sucre,Araya,,,,,
Venezuela,Sucre,Carúpano,Venezuela,Sucre,Carúpano,,,,,
Venezuela,Sucre,Casanay,Venezuela,Sucre,Casanay,,,,,
Venezuela,Sucre,Cumaná,Venezuela,Sucre,Cumaná,,,,,
Venezuela,Sucre,Marigüitar,Venezuela,Sucre,Marigüitar,,,,,
Venezuela,Sucre,Río Caribe,Venezuela,Sucre,Río Caribe,,,,,
Venezuela,Táchira,Río Caribe,Venezuela,Táchira,Río Caribe,,,,,
Venezuela,Táchira,Colón,Venezuela,Táchira,Colón,,,,,
Venezuela,Táchira,La Fría,Venezuela,Táchira,La Fría,,,,,
Venezuela,Táchira,La Grita,Venezuela,Táchira,La Grita,,,,,
Venezuela,Táchira,Michelena,Venezuela,Táchira,Michelena,,,,,
Venezuela,Táchira,Palmira,Venezuela,Táchira,Palmira,,,,,
Venezuela,Táchira,Pregonero,Venezuela,Táchira,Pregonero,,,,,
Venezuela,Táchira,Queniquea,Venezuela,Táchira,Queniquea,,,,,
Venezuela,Táchira,San Antonio del Táchira,Venezuela,Táchira,San Antonio del Táchira,,,,,
Venezuela,Táchira,Santa Ana del Táchira,Venezuela,Táchira,Santa Ana del Táchira,,,,,
Venezuela,Táchira,San Cristóbal,Venezuela,Táchira,San Cristóbal,,,,,
Venezuela,Táchira,Táriba,Venezuela,Táchira,Táriba,,,,,
Venezuela,Táchira,Rubio,Venezuela,Táchira,Rubio,,,,,
Venezuela,Trujillo,Boconó,Venezuela,Trujillo,Boconó,,,,,
Venezuela,Trujillo,La Quebrada,Venezuela,Trujillo,La Quebrada,,,,,
Venezuela,Trujillo,Monte Carmelo,Venezuela,Trujillo,Monte Carmelo,,,,,
Venezuela,Trujillo,Trujillo,Venezuela,Trujillo,Trujillo,,,,,
Venezuela,Trujillo,Valera,Venezuela,Trujillo,Valera,,,,,
Venezuela,Vargas,Catia La Mar,Venezuela,Vargas,Catia La Mar,,,,,
Venezuela,Vargas,La Guaira,Venezuela,Vargas,La Guaira,,,,,
Venezuela,Vargas,Maiquetia,Venezuela,Vargas,Maiquetia,,,,,
Venezuela,Yaracuy,Chivacoa,Venezuela,Yaracuy,Chivacoa,,,,,
Venezuela,Yaracuy,Guama,Venezuela,Yaracuy,Guama,,,,,
Venezuela,Yaracuy,San Felipe,Venezuela,Yaracuy,San Felipe,,,,,
Venezuela,Yaracuy,Yaritagua,Venezuela,Yaracuy,Yaritagua,,,,,
Venezuela,Yaracuy,Nirgua,Venezuela,Yaracuy,Nirgua,,,,,
Venezuela,Zulia,Cabimas,Venezuela,Zulia,Cabimas,,,,,
Venezuela,Zulia,Ciudad Ojeda,Venezuela,Zulia,Ciudad Ojeda,,,,,
Venezuela,Zulia,La Villa del Rosario,Venezuela,Zulia,La Villa del Rosario,,,,,
Venezuela,Zulia,Machiques,Venezuela,Zulia,Machiques,,,,,
Venezuela,Zulia,Maracaibo,Venezuela,Zulia,Maracaibo,,,,,
Venezuela,Zulia,San Rafael del Moján,Venezuela,Zulia,San Rafael del Moján,,,,,
Venezuela,Zulia,Sinamaica,Venezuela,Zulia,Sinamaica,,,,,
Venezuela,Zulia,San Carlos del Zulia,Venezuela,Zulia,San Carlos del Zulia,,,,,
